,source_port,destination_port,protocol,packets,length,fin_flag,syn_flag,rst_flag,psh_flag,ack_flag,urg_flag,cwe_flag,ece_flag, Label
871,34748,15633,17,2,900.0,0,0,0,0,0,0,0,0,4
872,34749,21660,17,2,800.0,0,0,0,0,0,0,0,0,4
873,61850,30580,17,2,2740.0,0,0,0,0,0,0,0,0,4
874,34750,36203,17,2,816.0,0,0,0,0,0,0,0,0,4
875,34751,12641,17,2,846.0,0,0,0,0,0,0,0,0,4
876,61850,56439,17,2,1002.0,0,0,0,0,0,0,0,0,4
877,34752,48888,17,2,888.0,0,0,0,0,0,0,0,0,4
878,34753,44451,17,2,2420.0,0,0,0,0,0,0,0,0,4
879,61850,16853,17,2,1842.0,0,0,0,0,0,0,0,0,4
880,34754,43824,17,2,1760.0,0,0,0,0,0,0,0,0,4
881,34755,41117,17,2,842.0,0,0,0,0,0,0,0,0,4
882,34756,28526,17,2,824.0,0,0,0,0,0,0,0,0,4
883,34757,27339,17,2,816.0,0,0,0,0,0,0,0,0,4
884,34758,8911,17,2,1632.0,0,0,0,0,0,0,0,0,4
885,34759,51722,17,2,1052.0,0,0,0,0,0,0,0,0,4
886,34760,49107,17,2,866.0,0,0,0,0,0,0,0,0,4
887,34761,2657,17,2,860.0,0,0,0,0,0,0,0,0,4
888,34762,12181,17,2,944.0,0,0,0,0,0,0,0,0,4
889,34763,53946,17,2,914.0,0,0,0,0,0,0,0,0,4
890,34764,37454,17,2,1004.0,0,0,0,0,0,0,0,0,4
891,34765,3005,17,2,1236.0,0,0,0,0,0,0,0,0,4
892,34766,14912,17,2,1044.0,0,0,0,0,0,0,0,0,4
893,34767,7757,17,2,2558.0,0,0,0,0,0,0,0,0,4
894,61850,35065,17,2,1100.0,0,0,0,0,0,0,0,0,4
895,34768,36549,17,2,1924.0,0,0,0,0,0,0,0,0,4
896,34769,10643,17,2,2558.0,0,0,0,0,0,0,0,0,4
897,34770,28438,17,2,1132.0,0,0,0,0,0,0,0,0,4
898,34771,46488,17,2,990.0,0,0,0,0,0,0,0,0,4
899,34772,5268,17,2,840.0,0,0,0,0,0,0,0,0,4
900,34773,29915,17,2,826.0,0,0,0,0,0,0,0,0,4
901,34774,12526,17,2,1052.0,0,0,0,0,0,0,0,0,4
902,34775,21975,17,2,900.0,0,0,0,0,0,0,0,0,4
903,34776,11949,17,2,872.0,0,0,0,0,0,0,0,0,4
904,34777,30796,17,2,1238.0,0,0,0,0,0,0,0,0,4
905,61850,622,17,2,1032.0,0,0,0,0,0,0,0,0,4
906,34778,9488,17,2,1136.0,0,0,0,0,0,0,0,0,4
907,34779,58867,17,2,912.0,0,0,0,0,0,0,0,0,4
908,61850,39453,17,2,1006.0,0,0,0,0,0,0,0,0,4
909,34780,60700,17,2,830.0,0,0,0,0,0,0,0,0,4
910,34781,18901,17,2,1198.0,0,0,0,0,0,0,0,0,4
911,34782,58867,17,2,1730.0,0,0,0,0,0,0,0,0,4
912,34783,42548,17,2,888.0,0,0,0,0,0,0,0,0,4
913,61850,19552,17,2,994.0,0,0,0,0,0,0,0,0,4
914,34784,9975,17,2,800.0,0,0,0,0,0,0,0,0,4
915,61850,53856,17,2,824.0,0,0,0,0,0,0,0,0,4
916,34785,59845,17,2,1126.0,0,0,0,0,0,0,0,0,4
917,34786,21102,17,2,810.0,0,0,0,0,0,0,0,0,4
918,34787,51994,17,2,810.0,0,0,0,0,0,0,0,0,4
919,34788,22811,17,2,1094.0,0,0,0,0,0,0,0,0,4
920,61850,49573,17,2,1022.0,0,0,0,0,0,0,0,0,4
921,34789,10796,17,2,884.0,0,0,0,0,0,0,0,0,4
922,34790,49871,17,2,1122.0,0,0,0,0,0,0,0,0,4
923,34791,60006,17,2,1218.0,0,0,0,0,0,0,0,0,4
924,34792,44134,17,2,996.0,0,0,0,0,0,0,0,0,4
925,34793,29734,17,2,1298.0,0,0,0,0,0,0,0,0,4
926,34794,7392,17,2,1688.0,0,0,0,0,0,0,0,0,4
927,34795,38375,17,2,892.0,0,0,0,0,0,0,0,0,4
928,61850,54360,17,2,1100.0,0,0,0,0,0,0,0,0,4
929,34796,48522,17,2,838.0,0,0,0,0,0,0,0,0,4
930,34797,42970,17,2,884.0,0,0,0,0,0,0,0,0,4
931,34798,15647,17,2,840.0,0,0,0,0,0,0,0,0,4
932,34799,59055,17,2,976.0,0,0,0,0,0,0,0,0,4
933,61850,43137,17,2,1488.0,0,0,0,0,0,0,0,0,4
934,34800,56236,17,2,1180.0,0,0,0,0,0,0,0,0,4
935,61850,21582,17,2,804.0,0,0,0,0,0,0,0,0,4
936,34801,63423,17,2,810.0,0,0,0,0,0,0,0,0,4
937,61850,20621,17,2,892.0,0,0,0,0,0,0,0,0,4
938,61850,4932,17,2,900.0,0,0,0,0,0,0,0,0,4
939,34802,58699,17,2,814.0,0,0,0,0,0,0,0,0,4
940,34803,41685,17,2,1492.0,0,0,0,0,0,0,0,0,4
941,61850,34726,17,2,1180.0,0,0,0,0,0,0,0,0,4
942,34804,42406,17,2,1020.0,0,0,0,0,0,0,0,0,4
943,34805,21887,17,2,1000.0,0,0,0,0,0,0,0,0,4
944,34806,2244,17,2,1048.0,0,0,0,0,0,0,0,0,4
945,61850,11777,17,2,1366.0,0,0,0,0,0,0,0,0,4
946,34807,32572,17,2,1270.0,0,0,0,0,0,0,0,0,4
947,34808,19544,17,2,894.0,0,0,0,0,0,0,0,0,4
948,34809,21460,17,2,1632.0,0,0,0,0,0,0,0,0,4
949,61850,6041,17,2,914.0,0,0,0,0,0,0,0,0,4
950,61850,50824,17,2,824.0,0,0,0,0,0,0,0,0,4
951,34810,55978,17,2,870.0,0,0,0,0,0,0,0,0,4
952,34811,42827,17,2,826.0,0,0,0,0,0,0,0,0,4
953,34812,25807,17,2,1036.0,0,0,0,0,0,0,0,0,4
954,34813,52152,17,2,944.0,0,0,0,0,0,0,0,0,4
955,34814,15426,17,2,1108.0,0,0,0,0,0,0,0,0,4
956,34815,6387,17,2,1196.0,0,0,0,0,0,0,0,0,4
957,34816,25563,17,2,1058.0,0,0,0,0,0,0,0,0,4
958,34817,6553,17,2,860.0,0,0,0,0,0,0,0,0,4
959,34818,44586,17,2,1808.0,0,0,0,0,0,0,0,0,4
960,34819,6286,17,2,866.0,0,0,0,0,0,0,0,0,4
961,34820,58486,17,2,808.0,0,0,0,0,0,0,0,0,4
962,34821,51238,17,2,802.0,0,0,0,0,0,0,0,0,4
963,34822,25904,17,2,2558.0,0,0,0,0,0,0,0,0,4
964,34823,25134,17,2,926.0,0,0,0,0,0,0,0,0,4
965,34824,12601,17,2,816.0,0,0,0,0,0,0,0,0,4
966,34825,20397,17,2,1452.0,0,0,0,0,0,0,0,0,4
967,34826,16318,17,2,854.0,0,0,0,0,0,0,0,0,4
968,34827,9568,17,2,1196.0,0,0,0,0,0,0,0,0,4
969,61850,39510,17,2,1002.0,0,0,0,0,0,0,0,0,4
970,34828,62076,17,2,1104.0,0,0,0,0,0,0,0,0,4
971,34829,32370,17,2,912.0,0,0,0,0,0,0,0,0,4
972,34830,63530,17,2,816.0,0,0,0,0,0,0,0,0,4
973,34831,62103,17,2,914.0,0,0,0,0,0,0,0,0,4
974,34832,58965,17,2,854.0,0,0,0,0,0,0,0,0,4
975,34833,7262,17,2,826.0,0,0,0,0,0,0,0,0,4
976,34834,63790,17,2,900.0,0,0,0,0,0,0,0,0,4
977,34835,16781,17,2,914.0,0,0,0,0,0,0,0,0,4
978,34836,18494,17,2,976.0,0,0,0,0,0,0,0,0,4
979,61850,49559,17,2,1036.0,0,0,0,0,0,0,0,0,4
980,34837,11616,17,2,878.0,0,0,0,0,0,0,0,0,4
981,34838,50646,17,2,1236.0,0,0,0,0,0,0,0,0,4
982,34839,37421,17,2,1132.0,0,0,0,0,0,0,0,0,4
983,34840,29125,17,2,924.0,0,0,0,0,0,0,0,0,4
984,34841,19954,17,2,1226.0,0,0,0,0,0,0,0,0,4
985,34842,11941,17,2,802.0,0,0,0,0,0,0,0,0,4
986,34843,7454,17,2,926.0,0,0,0,0,0,0,0,0,4
987,34844,29451,17,2,842.0,0,0,0,0,0,0,0,0,4
988,34845,53643,17,2,1130.0,0,0,0,0,0,0,0,0,4
989,34846,22228,17,2,840.0,0,0,0,0,0,0,0,0,4
990,34847,50563,17,2,868.0,0,0,0,0,0,0,0,0,4
991,61850,46419,17,2,818.0,0,0,0,0,0,0,0,0,4
992,34848,40861,17,2,918.0,0,0,0,0,0,0,0,0,4
993,61850,36117,17,2,840.0,0,0,0,0,0,0,0,0,4
994,61850,59269,17,2,1104.0,0,0,0,0,0,0,0,0,4
995,34849,19345,17,2,1036.0,0,0,0,0,0,0,0,0,4
996,34850,9767,17,2,888.0,0,0,0,0,0,0,0,0,4
997,34851,52214,17,2,1842.0,0,0,0,0,0,0,0,0,4
998,34852,50973,17,2,1364.0,0,0,0,0,0,0,0,0,4
999,61850,58390,17,2,872.0,0,0,0,0,0,0,0,0,4
1000,34853,12067,17,2,2178.0,0,0,0,0,0,0,0,0,4
1001,61850,36049,17,2,922.0,0,0,0,0,0,0,0,0,4
1002,34854,61378,17,2,2558.0,0,0,0,0,0,0,0,0,4
1003,34855,42181,17,2,1298.0,0,0,0,0,0,0,0,0,4
1004,34856,37133,17,2,1052.0,0,0,0,0,0,0,0,0,4
1005,34857,57969,17,2,804.0,0,0,0,0,0,0,0,0,4
1006,34858,15511,17,2,850.0,0,0,0,0,0,0,0,0,4
1007,34859,60557,17,2,1310.0,0,0,0,0,0,0,0,0,4
1008,34860,41477,17,2,826.0,0,0,0,0,0,0,0,0,4
1009,61850,48942,17,2,1230.0,0,0,0,0,0,0,0,0,4
1010,34861,54508,17,2,816.0,0,0,0,0,0,0,0,0,4
1011,34862,33695,17,2,870.0,0,0,0,0,0,0,0,0,4
1012,34863,52229,17,2,832.0,0,0,0,0,0,0,0,0,4
1013,34864,48578,17,2,1030.0,0,0,0,0,0,0,0,0,4
1014,34865,23492,17,2,826.0,0,0,0,0,0,0,0,0,4
1015,34866,45975,17,2,1350.0,0,0,0,0,0,0,0,0,4
1016,34867,33696,17,2,1266.0,0,0,0,0,0,0,0,0,4
1017,34868,30556,17,2,866.0,0,0,0,0,0,0,0,0,4
1018,34869,19187,17,2,818.0,0,0,0,0,0,0,0,0,4
1019,34870,36664,17,2,1412.0,0,0,0,0,0,0,0,0,4
1020,61850,28604,17,2,808.0,0,0,0,0,0,0,0,0,4
1021,34871,15086,17,2,856.0,0,0,0,0,0,0,0,0,4
1022,34872,37285,17,2,944.0,0,0,0,0,0,0,0,0,4
1023,34873,16203,17,2,846.0,0,0,0,0,0,0,0,0,4
1024,34874,10310,17,2,1410.0,0,0,0,0,0,0,0,0,4
1025,34875,23435,17,2,806.0,0,0,0,0,0,0,0,0,4
1026,34876,15143,17,2,830.0,0,0,0,0,0,0,0,0,4
1027,34877,42090,17,2,888.0,0,0,0,0,0,0,0,0,4
1028,61850,60075,17,2,926.0,0,0,0,0,0,0,0,0,4
1029,34878,49694,17,2,1180.0,0,0,0,0,0,0,0,0,4
1030,34879,9878,17,2,1542.0,0,0,0,0,0,0,0,0,4
1031,34880,5277,17,2,822.0,0,0,0,0,0,0,0,0,4
1032,34881,33720,17,2,2944.0,0,0,0,0,0,0,0,0,4
1033,34882,50423,17,2,972.0,0,0,0,0,0,0,0,0,4
1034,34883,22968,17,2,1104.0,0,0,0,0,0,0,0,0,4
1035,34884,40864,17,2,858.0,0,0,0,0,0,0,0,0,4
1036,34885,37185,17,2,956.0,0,0,0,0,0,0,0,0,4
1037,34886,47199,17,2,1310.0,0,0,0,0,0,0,0,0,4
1038,34887,57076,17,2,840.0,0,0,0,0,0,0,0,0,4
1039,34888,38187,17,2,1044.0,0,0,0,0,0,0,0,0,4
1040,34889,51728,17,2,1306.0,0,0,0,0,0,0,0,0,4
1041,34890,43154,17,2,854.0,0,0,0,0,0,0,0,0,4
1042,34891,26277,17,2,2560.0,0,0,0,0,0,0,0,0,4
1043,61850,46164,17,2,1280.0,0,0,0,0,0,0,0,0,4
1044,34892,46869,17,2,2944.0,0,0,0,0,0,0,0,0,4
1045,34893,36364,17,2,1178.0,0,0,0,0,0,0,0,0,4
1046,34894,58552,17,2,1046.0,0,0,0,0,0,0,0,0,4
1047,34895,26022,17,2,1264.0,0,0,0,0,0,0,0,0,4
1048,34896,34790,17,2,1164.0,0,0,0,0,0,0,0,0,4
1049,34897,63041,17,2,850.0,0,0,0,0,0,0,0,0,4
1050,34898,15564,17,2,854.0,0,0,0,0,0,0,0,0,4
1051,34899,25564,17,2,914.0,0,0,0,0,0,0,0,0,4
1052,34900,55714,17,2,2316.0,0,0,0,0,0,0,0,0,4
1053,34901,19582,17,2,2560.0,0,0,0,0,0,0,0,0,4
1054,34902,2097,17,2,1542.0,0,0,0,0,0,0,0,0,4
1055,61850,62533,17,2,872.0,0,0,0,0,0,0,0,0,4
1056,34903,29263,17,2,1118.0,0,0,0,0,0,0,0,0,4
1057,34904,40583,17,2,834.0,0,0,0,0,0,0,0,0,4
1058,34905,50074,17,2,826.0,0,0,0,0,0,0,0,0,4
1059,34906,27037,17,2,1180.0,0,0,0,0,0,0,0,0,4
1060,34907,288,17,2,862.0,0,0,0,0,0,0,0,0,4
1061,34908,60334,17,2,914.0,0,0,0,0,0,0,0,0,4
1062,34909,8588,17,2,868.0,0,0,0,0,0,0,0,0,4
1063,34910,9451,17,2,1938.0,0,0,0,0,0,0,0,0,4
1064,34911,34483,17,2,840.0,0,0,0,0,0,0,0,0,4
1065,34912,44868,17,2,1222.0,0,0,0,0,0,0,0,0,4
1066,34913,2143,17,2,2200.0,0,0,0,0,0,0,0,0,4
1067,34914,23383,17,2,832.0,0,0,0,0,0,0,0,0,4
1068,34915,17703,17,2,914.0,0,0,0,0,0,0,0,0,4
1069,34916,47023,17,2,2316.0,0,0,0,0,0,0,0,0,4
1070,34917,61435,17,2,958.0,0,0,0,0,0,0,0,0,4
1071,34918,1840,17,2,1128.0,0,0,0,0,0,0,0,0,4
1072,34919,52670,17,2,812.0,0,0,0,0,0,0,0,0,4
1073,34920,59948,17,2,1520.0,0,0,0,0,0,0,0,0,4
1074,34921,4352,17,2,1284.0,0,0,0,0,0,0,0,0,4
1075,34922,50874,17,2,1230.0,0,0,0,0,0,0,0,0,4
1076,34923,44325,17,2,828.0,0,0,0,0,0,0,0,0,4
1077,34924,37492,17,2,832.0,0,0,0,0,0,0,0,0,4
1078,34925,61874,17,2,1158.0,0,0,0,0,0,0,0,0,4
1079,34926,40523,17,2,2558.0,0,0,0,0,0,0,0,0,4
1080,34927,28556,17,2,1164.0,0,0,0,0,0,0,0,0,4
1081,34928,37234,17,2,956.0,0,0,0,0,0,0,0,0,4
1082,34929,11193,17,2,1158.0,0,0,0,0,0,0,0,0,4
1083,34930,53333,17,2,1228.0,0,0,0,0,0,0,0,0,4
1084,61850,25166,17,2,898.0,0,0,0,0,0,0,0,0,4
1085,34931,14249,17,2,892.0,0,0,0,0,0,0,0,0,4
1086,34932,40642,17,2,856.0,0,0,0,0,0,0,0,0,4
1087,34933,56092,17,2,802.0,0,0,0,0,0,0,0,0,4
1088,34934,22229,17,2,1180.0,0,0,0,0,0,0,0,0,4
1089,34935,10756,17,2,800.0,0,0,0,0,0,0,0,0,4
1090,34936,23802,17,2,888.0,0,0,0,0,0,0,0,0,4
1091,34937,61602,17,2,1206.0,0,0,0,0,0,0,0,0,4
1092,34938,16113,17,2,810.0,0,0,0,0,0,0,0,0,4
1093,34939,30424,17,2,862.0,0,0,0,0,0,0,0,0,4
1094,34940,6009,17,2,962.0,0,0,0,0,0,0,0,0,4
1095,34941,49699,17,2,842.0,0,0,0,0,0,0,0,0,4
1096,34942,29618,17,2,1108.0,0,0,0,0,0,0,0,0,4
1097,61850,19158,17,2,1542.0,0,0,0,0,0,0,0,0,4
1098,34943,12681,17,2,828.0,0,0,0,0,0,0,0,0,4
1099,34944,52693,17,2,1240.0,0,0,0,0,0,0,0,0,4
1100,34945,12073,17,2,1760.0,0,0,0,0,0,0,0,0,4
1101,61850,1913,17,2,1764.0,0,0,0,0,0,0,0,0,4
1102,61850,11477,17,2,1122.0,0,0,0,0,0,0,0,0,4
1103,34946,46540,17,2,1730.0,0,0,0,0,0,0,0,0,4
1104,34947,53490,17,2,1590.0,0,0,0,0,0,0,0,0,4
1105,34948,29373,17,2,996.0,0,0,0,0,0,0,0,0,4
1106,34949,57939,17,2,926.0,0,0,0,0,0,0,0,0,4
1107,34950,16943,17,2,862.0,0,0,0,0,0,0,0,0,4
1108,34951,5149,17,2,1062.0,0,0,0,0,0,0,0,0,4
1109,34952,61943,17,2,804.0,0,0,0,0,0,0,0,0,4
1110,34953,19324,17,2,1196.0,0,0,0,0,0,0,0,0,4
1111,34954,1134,17,2,910.0,0,0,0,0,0,0,0,0,4
1112,34955,43506,17,2,926.0,0,0,0,0,0,0,0,0,4
1113,34956,42113,17,2,816.0,0,0,0,0,0,0,0,0,4
1114,34957,38912,17,2,834.0,0,0,0,0,0,0,0,0,4
1115,34958,45037,17,2,1100.0,0,0,0,0,0,0,0,0,4
1116,34959,59612,17,2,898.0,0,0,0,0,0,0,0,0,4
1117,34960,6069,17,2,956.0,0,0,0,0,0,0,0,0,4
1118,34961,45632,17,2,1052.0,0,0,0,0,0,0,0,0,4
1119,34962,62404,17,2,1052.0,0,0,0,0,0,0,0,0,4
1120,34963,48392,17,2,1022.0,0,0,0,0,0,0,0,0,4
1121,34964,24635,17,2,914.0,0,0,0,0,0,0,0,0,4
1122,34965,6099,17,2,1162.0,0,0,0,0,0,0,0,0,4
1123,34966,52582,17,2,944.0,0,0,0,0,0,0,0,0,4
1124,34967,59085,17,2,1050.0,0,0,0,0,0,0,0,0,4
1125,34968,26136,17,2,1186.0,0,0,0,0,0,0,0,0,4
1126,61850,6882,17,2,1238.0,0,0,0,0,0,0,0,0,4
1127,34969,51334,17,2,854.0,0,0,0,0,0,0,0,0,4
1128,61850,60686,17,2,920.0,0,0,0,0,0,0,0,0,4
1129,34970,23654,17,2,866.0,0,0,0,0,0,0,0,0,4
1130,34971,20732,17,2,892.0,0,0,0,0,0,0,0,0,4
1131,61850,33654,17,2,2944.0,0,0,0,0,0,0,0,0,4
1132,34972,24562,17,2,892.0,0,0,0,0,0,0,0,0,4
1133,34973,24612,17,2,914.0,0,0,0,0,0,0,0,0,4
1134,34974,23098,17,2,810.0,0,0,0,0,0,0,0,0,4
1135,34975,5913,17,2,1100.0,0,0,0,0,0,0,0,0,4
1136,34976,3547,17,2,956.0,0,0,0,0,0,0,0,0,4
1137,34977,39793,17,2,916.0,0,0,0,0,0,0,0,0,4
1138,34978,18624,17,2,854.0,0,0,0,0,0,0,0,0,4
1139,61850,53235,17,2,840.0,0,0,0,0,0,0,0,0,4
1140,34979,7629,17,2,1682.0,0,0,0,0,0,0,0,0,4
1141,61850,63571,17,2,828.0,0,0,0,0,0,0,0,0,4
1142,34980,57552,17,2,826.0,0,0,0,0,0,0,0,0,4
1143,34981,20520,17,2,1294.0,0,0,0,0,0,0,0,0,4
1144,34982,43114,17,2,1136.0,0,0,0,0,0,0,0,0,4
1145,34983,47285,17,2,816.0,0,0,0,0,0,0,0,0,4
1146,34984,1571,17,2,1546.0,0,0,0,0,0,0,0,0,4
1147,34985,5004,17,2,892.0,0,0,0,0,0,0,0,0,4
1148,34986,17602,17,2,888.0,0,0,0,0,0,0,0,0,4
1149,61850,63654,17,2,2560.0,0,0,0,0,0,0,0,0,4
1150,34987,63699,17,2,1516.0,0,0,0,0,0,0,0,0,4
1151,61850,12618,17,2,1452.0,0,0,0,0,0,0,0,0,4
1152,34988,58885,17,2,878.0,0,0,0,0,0,0,0,0,4
1153,34989,41947,17,2,872.0,0,0,0,0,0,0,0,0,4
1154,61850,62550,17,2,1100.0,0,0,0,0,0,0,0,0,4
1155,34990,14965,17,2,976.0,0,0,0,0,0,0,0,0,4
1156,61850,31997,17,2,2944.0,0,0,0,0,0,0,0,0,4
1157,34991,44282,17,2,800.0,0,0,0,0,0,0,0,0,4
1158,61850,24281,17,2,1222.0,0,0,0,0,0,0,0,0,4
1159,34992,31629,17,2,1366.0,0,0,0,0,0,0,0,0,4
1160,34993,47478,17,2,864.0,0,0,0,0,0,0,0,0,4
1161,34994,35809,17,2,1180.0,0,0,0,0,0,0,0,0,4
1162,61850,23583,17,2,832.0,0,0,0,0,0,0,0,0,4
1163,34995,46503,17,2,1058.0,0,0,0,0,0,0,0,0,4
1164,34996,31319,17,2,854.0,0,0,0,0,0,0,0,0,4
1165,34997,56774,17,2,846.0,0,0,0,0,0,0,0,0,4
1166,34998,12883,17,2,1294.0,0,0,0,0,0,0,0,0,4
1167,34999,4026,17,2,2316.0,0,0,0,0,0,0,0,0,4
1168,35000,24661,17,2,842.0,0,0,0,0,0,0,0,0,4
1169,35001,1533,17,2,912.0,0,0,0,0,0,0,0,0,4
1170,35002,61916,17,2,872.0,0,0,0,0,0,0,0,0,4
1171,35003,8181,17,2,1020.0,0,0,0,0,0,0,0,0,4
1172,35004,16139,17,2,2560.0,0,0,0,0,0,0,0,0,4
1173,35005,25300,17,2,1760.0,0,0,0,0,0,0,0,0,4
1174,35006,21063,17,2,1044.0,0,0,0,0,0,0,0,0,4
1175,61850,59621,17,2,1164.0,0,0,0,0,0,0,0,0,4
1176,35007,9635,17,2,1348.0,0,0,0,0,0,0,0,0,4
1177,35008,10996,17,2,1134.0,0,0,0,0,0,0,0,0,4
1178,35009,64448,17,2,1730.0,0,0,0,0,0,0,0,0,4
1179,35010,34040,17,2,1006.0,0,0,0,0,0,0,0,0,4
1180,35011,6625,17,2,1160.0,0,0,0,0,0,0,0,0,4
1181,35012,11106,17,2,830.0,0,0,0,0,0,0,0,0,4
1182,35013,43761,17,2,990.0,0,0,0,0,0,0,0,0,4
1183,61850,17811,17,2,1134.0,0,0,0,0,0,0,0,0,4
1184,35014,59593,17,2,1122.0,0,0,0,0,0,0,0,0,4
1185,59319,37150,17,2,872.0,0,0,0,0,0,0,0,0,4
1186,35015,57943,17,2,1196.0,0,0,0,0,0,0,0,0,4
1187,35016,16882,17,2,1008.0,0,0,0,0,0,0,0,0,4
1188,61850,41920,17,2,862.0,0,0,0,0,0,0,0,0,4
1189,35017,50842,17,2,878.0,0,0,0,0,0,0,0,0,4
1190,35018,9402,17,2,822.0,0,0,0,0,0,0,0,0,4
1191,35019,24912,17,2,1104.0,0,0,0,0,0,0,0,0,4
1192,35020,26852,17,2,1410.0,0,0,0,0,0,0,0,0,4
1193,35021,13782,17,2,1884.0,0,0,0,0,0,0,0,0,4
1194,35022,11975,17,2,846.0,0,0,0,0,0,0,0,0,4
1195,35023,49352,17,2,898.0,0,0,0,0,0,0,0,0,4
1196,61850,32640,17,2,820.0,0,0,0,0,0,0,0,0,4
1197,35024,52471,17,2,996.0,0,0,0,0,0,0,0,0,4
1198,35025,58354,17,2,898.0,0,0,0,0,0,0,0,0,4
1199,35026,23843,17,2,868.0,0,0,0,0,0,0,0,0,4
1200,35027,56670,17,2,800.0,0,0,0,0,0,0,0,0,4
1201,35028,4891,17,2,1180.0,0,0,0,0,0,0,0,0,4
1202,35029,31309,17,2,2944.0,0,0,0,0,0,0,0,0,4
1203,35030,49236,17,2,1292.0,0,0,0,0,0,0,0,0,4
1204,35031,59378,17,2,926.0,0,0,0,0,0,0,0,0,4
1205,61850,12756,17,2,1136.0,0,0,0,0,0,0,0,0,4
1206,61850,36712,17,2,1924.0,0,0,0,0,0,0,0,0,4
1207,35032,51028,17,2,1026.0,0,0,0,0,0,0,0,0,4
1208,35033,11292,17,2,812.0,0,0,0,0,0,0,0,0,4
1209,35034,7701,17,2,1134.0,0,0,0,0,0,0,0,0,4
1210,35035,46709,17,2,1020.0,0,0,0,0,0,0,0,0,4
1211,35036,6628,17,2,824.0,0,0,0,0,0,0,0,0,4
1212,35037,10945,17,2,832.0,0,0,0,0,0,0,0,0,4
1213,35038,62808,17,2,1100.0,0,0,0,0,0,0,0,0,4
1214,35039,52232,17,2,1212.0,0,0,0,0,0,0,0,0,4
1215,35040,29564,17,2,842.0,0,0,0,0,0,0,0,0,4
1216,35041,57312,17,2,816.0,0,0,0,0,0,0,0,0,4
1217,35042,50579,17,2,1366.0,0,0,0,0,0,0,0,0,4
1218,35043,59663,17,2,854.0,0,0,0,0,0,0,0,0,4
1219,61850,26989,17,2,990.0,0,0,0,0,0,0,0,0,4
1220,35044,6447,17,2,1314.0,0,0,0,0,0,0,0,0,4
1221,35045,1866,17,2,818.0,0,0,0,0,0,0,0,0,4
1222,35046,65340,17,2,1030.0,0,0,0,0,0,0,0,0,4
1223,35047,5238,17,2,826.0,0,0,0,0,0,0,0,0,4
1224,35048,42343,17,2,956.0,0,0,0,0,0,0,0,0,4
1225,35049,2620,17,2,892.0,0,0,0,0,0,0,0,0,4
1226,35050,60014,17,2,1310.0,0,0,0,0,0,0,0,0,4
1227,35051,46611,17,2,1180.0,0,0,0,0,0,0,0,0,4
1228,61850,13213,17,2,1670.0,0,0,0,0,0,0,0,0,4
1229,35052,1394,17,2,892.0,0,0,0,0,0,0,0,0,4
1230,35053,55226,17,2,1016.0,0,0,0,0,0,0,0,0,4
1231,35054,23889,17,2,2560.0,0,0,0,0,0,0,0,0,4
1232,35055,20759,17,2,968.0,0,0,0,0,0,0,0,0,4
1233,35056,17824,17,2,828.0,0,0,0,0,0,0,0,0,4
1234,35057,42549,17,2,1452.0,0,0,0,0,0,0,0,0,4
1235,61850,57863,17,2,872.0,0,0,0,0,0,0,0,0,4
1236,35058,19962,17,2,806.0,0,0,0,0,0,0,0,0,4
1237,35059,26657,17,2,1004.0,0,0,0,0,0,0,0,0,4
1238,35060,5618,17,2,910.0,0,0,0,0,0,0,0,0,4
1239,35061,56151,17,2,842.0,0,0,0,0,0,0,0,0,4
1240,35062,4608,17,2,816.0,0,0,0,0,0,0,0,0,4
1241,61850,20864,17,2,808.0,0,0,0,0,0,0,0,0,4
1242,35063,46480,17,2,826.0,0,0,0,0,0,0,0,0,4
1243,35064,52365,17,2,1002.0,0,0,0,0,0,0,0,0,4
1244,35065,33153,17,2,976.0,0,0,0,0,0,0,0,0,4
1245,35066,28149,17,2,1732.0,0,0,0,0,0,0,0,0,4
1246,35067,6387,17,2,2200.0,0,0,0,0,0,0,0,0,4
1247,35068,33172,17,2,862.0,0,0,0,0,0,0,0,0,4
1248,61850,38340,17,2,926.0,0,0,0,0,0,0,0,0,4
1249,35069,47121,17,2,1100.0,0,0,0,0,0,0,0,0,4
1250,35070,47844,17,2,878.0,0,0,0,0,0,0,0,0,4
1251,35071,52469,17,2,910.0,0,0,0,0,0,0,0,0,4
1252,35072,8368,17,2,1542.0,0,0,0,0,0,0,0,0,4
1253,35073,1795,17,2,2944.0,0,0,0,0,0,0,0,0,4
1254,61850,20606,17,2,822.0,0,0,0,0,0,0,0,0,4
1255,61850,50835,17,2,926.0,0,0,0,0,0,0,0,0,4
1256,61850,1555,17,2,1180.0,0,0,0,0,0,0,0,0,4
1257,35074,14481,17,2,892.0,0,0,0,0,0,0,0,0,4
1258,35075,62798,17,2,1026.0,0,0,0,0,0,0,0,0,4
1259,35076,14034,17,2,1492.0,0,0,0,0,0,0,0,0,4
1260,35077,19146,17,2,1052.0,0,0,0,0,0,0,0,0,4
1261,35078,33643,17,2,1046.0,0,0,0,0,0,0,0,0,4
1262,35079,25898,17,2,918.0,0,0,0,0,0,0,0,0,4
1263,35080,15005,17,2,942.0,0,0,0,0,0,0,0,0,4
1264,35081,45211,17,2,914.0,0,0,0,0,0,0,0,0,4
1265,35082,20907,17,2,1104.0,0,0,0,0,0,0,0,0,4
1266,35083,27093,17,2,878.0,0,0,0,0,0,0,0,0,4
