,L4_SRC_PORT,L4_DST_PORT,PROTOCOL,FLOW_DURATION,OUT_PKTS,IN_PKTS,OUT_BYTES,IN_BYTES, Label
252,905,41458,17,2,2,0,2760.0,0.0,7
253,906,52033,17,1,2,0,2638.0,0.0,7
254,907,35704,17,1,2,0,2654.0,0.0,7
255,672,58659,17,2,2,0,1472.0,0.0,7
256,672,9918,17,2,2,0,2944.0,0.0,7
257,908,64727,17,2,2,0,2750.0,0.0,7
258,909,62563,17,48,2,0,2216.0,0.0,7
259,910,9051,17,2,2,0,2944.0,0.0,7
260,911,31174,17,1,2,0,2898.0,0.0,7
261,912,43493,17,2,2,0,2944.0,0.0,7
262,672,11990,17,2,2,0,2944.0,0.0,7
263,672,61577,17,3,2,0,2944.0,0.0,7
264,913,43551,17,2,2,0,2654.0,0.0,7
265,914,46653,17,3,2,0,2944.0,0.0,7
266,915,33362,17,3,2,0,2944.0,0.0,7
267,916,17425,17,3,2,0,2944.0,0.0,7
268,917,39351,17,1,2,0,2632.0,0.0,7
269,918,15459,17,2,2,0,2944.0,0.0,7
270,919,14807,17,3,2,0,2944.0,0.0,7
271,920,55873,17,1,2,0,2744.0,0.0,7
272,921,50154,17,1,2,0,2750.0,0.0,7
273,672,57027,17,2,2,0,2770.0,0.0,7
274,922,18028,17,2,2,0,2944.0,0.0,7
275,923,28299,17,2,2,0,2944.0,0.0,7
276,924,34112,17,2,2,0,2944.0,0.0,7
277,925,18685,17,2,2,0,2944.0,0.0,7
278,926,50415,17,2,2,0,2768.0,0.0,7
279,927,63794,17,3,2,0,2944.0,0.0,7
280,928,29343,17,2,2,0,2736.0,0.0,7
281,929,56932,17,2,2,0,2944.0,0.0,7
282,930,39011,17,2,2,0,2754.0,0.0,7
283,931,42515,17,2,2,0,2944.0,0.0,7
284,932,44423,17,2,2,0,2944.0,0.0,7
285,672,63483,17,3,2,0,2944.0,0.0,7
286,933,62307,17,3,2,0,2944.0,0.0,7
287,672,43046,17,2,2,0,2944.0,0.0,7
288,935,50619,17,3,2,0,2944.0,0.0,7
289,936,43720,17,3,2,0,2944.0,0.0,7
290,937,36685,17,2,2,0,2652.0,0.0,7
291,938,48999,17,1,2,0,2698.0,0.0,7
292,939,56985,17,2,2,0,2724.0,0.0,7
293,940,321,17,1,2,0,2794.0,0.0,7
294,941,61833,17,2,2,0,2944.0,0.0,7
295,672,32045,17,2,2,0,2944.0,0.0,7
296,942,7906,17,2,2,0,2736.0,0.0,7
297,943,41156,17,2,2,0,2920.0,0.0,7
298,944,56524,17,2,2,0,2880.0,0.0,7
299,945,21233,17,2,2,0,2944.0,0.0,7
300,946,13834,17,2,2,0,2944.0,0.0,7
301,672,5245,17,3,2,0,2944.0,0.0,7
302,947,41955,17,1,2,0,2800.0,0.0,7
303,672,18087,17,3,2,0,2944.0,0.0,7
304,948,41025,17,2,2,0,2944.0,0.0,7
305,949,58448,17,3,2,0,2928.0,0.0,7
306,672,35342,17,3,2,0,2944.0,0.0,7
307,950,62019,17,3,2,0,2944.0,0.0,7
308,951,6841,17,1,2,0,2752.0,0.0,7
309,952,5899,17,3,2,0,2944.0,0.0,7
310,672,3479,17,2,2,0,2944.0,0.0,7
311,953,54607,17,3,2,0,2944.0,0.0,7
312,954,30634,17,1,2,0,2694.0,0.0,7
313,955,41356,17,2,2,0,2944.0,0.0,7
314,956,32365,17,1,2,0,2748.0,0.0,7
315,957,55782,17,1,2,0,2768.0,0.0,7
316,958,37456,17,3,2,0,2944.0,0.0,7
317,959,20498,17,2,2,0,2944.0,0.0,7
318,960,21827,17,2,2,0,2944.0,0.0,7
319,961,39961,17,2,2,0,2944.0,0.0,7
320,962,15333,17,3,2,0,2944.0,0.0,7
321,963,39891,17,3,2,0,2944.0,0.0,7
322,964,46483,17,2,2,0,2884.0,0.0,7
323,965,25060,17,3,2,0,2944.0,0.0,7
324,966,19615,17,2,2,0,2944.0,0.0,7
325,967,30969,17,2,2,0,2944.0,0.0,7
326,968,31372,17,2,2,0,2914.0,0.0,7
327,969,20712,17,2,2,0,2944.0,0.0,7
328,970,54836,17,2,2,0,2944.0,0.0,7
329,971,52472,17,2,2,0,2944.0,0.0,7
330,972,51219,17,2,2,0,2944.0,0.0,7
331,973,58657,17,2,2,0,2756.0,0.0,7
332,974,1176,17,3,2,0,2944.0,0.0,7
333,975,45559,17,2,2,0,2944.0,0.0,7
334,976,41537,17,3,2,0,2736.0,0.0,7
335,977,26761,17,3,2,0,2944.0,0.0,7
336,978,43624,17,1,2,0,2726.0,0.0,7
337,672,64063,17,3,2,0,2944.0,0.0,7
338,672,48422,17,3,2,0,2944.0,0.0,7
339,672,6291,17,3,2,0,2944.0,0.0,7
340,979,8146,17,3,2,0,2944.0,0.0,7
341,980,36264,17,2,2,0,2944.0,0.0,7
342,981,37866,17,2,2,0,2944.0,0.0,7
343,982,9254,17,1,2,0,2944.0,0.0,7
344,983,6955,17,2,2,0,2944.0,0.0,7
345,984,2236,17,2,2,0,2944.0,0.0,7
346,985,10980,17,3,2,0,2944.0,0.0,7
347,986,64052,17,2,2,0,2944.0,0.0,7
348,672,6690,17,2,2,0,2926.0,0.0,7
349,672,17051,17,2,2,0,2944.0,0.0,7
350,672,29646,17,2,2,0,2944.0,0.0,7
351,988,57505,17,2,2,0,2944.0,0.0,7
352,989,59000,17,2,2,0,2736.0,0.0,7
353,990,30568,17,2,2,0,2944.0,0.0,7
354,991,10597,17,3,2,0,2944.0,0.0,7
355,672,64227,17,2,2,0,2944.0,0.0,7
356,992,65295,17,2,2,0,2944.0,0.0,7
357,993,14347,17,2,2,0,2944.0,0.0,7
358,994,17491,17,5,2,0,2944.0,0.0,7
359,995,4722,17,3,2,0,2928.0,0.0,7
360,996,918,17,2,2,0,2944.0,0.0,7
361,997,33031,17,3,2,0,2928.0,0.0,7
362,672,4798,17,3,2,0,2944.0,0.0,7
363,998,44489,17,2,2,0,2944.0,0.0,7
364,672,28128,17,3,2,0,2944.0,0.0,7
365,999,36467,17,2,2,0,2944.0,0.0,7
366,1000,24649,17,2,2,0,2944.0,0.0,7
367,1001,2443,17,2,2,0,2944.0,0.0,7
368,1002,39091,17,2,2,0,2944.0,0.0,7
369,1003,49313,17,3,2,0,2944.0,0.0,7
370,1004,2771,17,2,2,0,2944.0,0.0,7
371,1005,49733,17,2,2,0,2944.0,0.0,7
372,1006,5323,17,2,2,0,2740.0,0.0,7
373,1007,39745,17,2,2,0,2726.0,0.0,7
374,1008,62801,17,3,2,0,2944.0,0.0,7
375,672,51634,17,2,2,0,2944.0,0.0,7
376,1009,59162,17,3,2,0,2944.0,0.0,7
377,1010,22715,17,3,2,0,2832.0,0.0,7
378,1011,33093,17,3,2,0,2944.0,0.0,7
379,1012,30677,17,2,2,0,2944.0,0.0,7
380,1013,31570,17,3,2,0,2944.0,0.0,7
381,1014,17764,17,3,2,0,2928.0,0.0,7
382,1015,40158,17,2,2,0,2928.0,0.0,7
383,672,20862,17,2,2,0,2944.0,0.0,7
384,1016,64522,17,3,2,0,2944.0,0.0,7
385,672,51277,17,2,2,0,2360.0,0.0,7
386,1017,32976,17,1,2,0,2944.0,0.0,7
387,1018,15109,17,1,2,0,2928.0,0.0,7
388,1019,45725,17,2,2,0,2748.0,0.0,7
389,672,40396,17,2,2,0,2800.0,0.0,7
390,672,63430,17,1,2,0,2754.0,0.0,7
391,1020,13182,17,2,2,0,2944.0,0.0,7
392,1021,22137,17,2,2,0,2944.0,0.0,7
393,1022,1038,17,2,2,0,2944.0,0.0,7
394,512,54348,17,1,2,0,2944.0,0.0,7
395,672,49260,17,1,2,0,2910.0,0.0,7
396,513,3148,17,2,2,0,2944.0,0.0,7
397,672,64415,17,2,2,0,2944.0,0.0,7
398,514,62893,17,3,2,0,2944.0,0.0,7
399,515,17623,17,3,2,0,2944.0,0.0,7
400,516,18522,17,2,2,0,2800.0,0.0,7
401,517,38003,17,2,2,0,2944.0,0.0,7
402,672,20506,17,2,2,0,2944.0,0.0,7
403,672,59642,17,2,2,0,2944.0,0.0,7
404,518,59040,17,3,2,0,2944.0,0.0,7
405,519,51491,17,2,2,0,2944.0,0.0,7
406,520,42969,17,2,2,0,2944.0,0.0,7
407,521,11859,17,2,2,0,2944.0,0.0,7
408,522,39421,17,2,2,0,2944.0,0.0,7
409,523,57011,17,2,2,0,2944.0,0.0,7
410,524,16920,17,2,2,0,2944.0,0.0,7
411,525,35394,17,2,2,0,2944.0,0.0,7
412,672,38365,17,2,2,0,2944.0,0.0,7
413,526,50697,17,3,2,0,2944.0,0.0,7
414,527,51823,17,2,2,0,2944.0,0.0,7
415,1011,500,17,40037082,10,0,840.0,0.0,7
416,528,63832,17,2,2,0,2944.0,0.0,7
417,822,50764,17,1,2,0,2474.0,0.0,7
418,529,51743,17,2,2,0,2944.0,0.0,7
419,530,26461,17,2,2,0,2760.0,0.0,7
420,531,59577,17,2,2,0,2944.0,0.0,7
421,532,46348,17,2,2,0,2944.0,0.0,7
422,672,23108,17,3,2,0,2944.0,0.0,7
423,533,33823,17,2,2,0,2944.0,0.0,7
424,534,29243,17,2,2,0,2440.0,0.0,7
425,535,2122,17,2,2,0,2944.0,0.0,7
426,536,37285,17,1,2,0,2764.0,0.0,7
427,537,43193,17,2,2,0,2748.0,0.0,7
428,538,8458,17,3,2,0,2944.0,0.0,7
429,539,10170,17,2,2,0,2944.0,0.0,7
430,540,5673,17,2,2,0,2944.0,0.0,7
431,541,25234,17,3,2,0,2944.0,0.0,7
432,672,23855,17,2,2,0,2944.0,0.0,7
433,542,14409,17,2,2,0,2944.0,0.0,7
434,543,27582,17,2,2,0,2944.0,0.0,7
435,544,43769,17,3,2,0,2944.0,0.0,7
436,545,12057,17,2,2,0,2944.0,0.0,7
437,546,11527,17,2,2,0,2944.0,0.0,7
438,547,25295,17,2,2,0,2944.0,0.0,7
439,672,43316,17,2,2,0,2944.0,0.0,7
440,548,44765,17,3,2,0,2896.0,0.0,7
441,549,21449,17,2,2,0,2944.0,0.0,7
442,550,63729,17,2,2,0,2944.0,0.0,7
443,551,47125,17,2,2,0,2944.0,0.0,7
444,552,50542,17,2,2,0,2944.0,0.0,7
445,553,54515,17,5,2,0,2944.0,0.0,7
446,554,7110,17,3,2,0,2944.0,0.0,7
447,555,38226,17,1,2,0,2640.0,0.0,7
448,556,56864,17,1,2,0,2846.0,0.0,7
449,557,53987,17,3,2,0,2736.0,0.0,7
450,658,40392,17,207000,4,0,5888.0,0.0,7
451,558,10794,17,3,2,0,2928.0,0.0,7
452,559,41135,17,3,2,0,2800.0,0.0,7
453,560,65251,17,2,2,0,2944.0,0.0,7
454,562,45074,17,3,2,0,2944.0,0.0,7
455,563,34048,17,2,2,0,2944.0,0.0,7
456,672,9050,17,3,2,0,2944.0,0.0,7
457,564,18941,17,2,2,0,2944.0,0.0,7
458,672,28884,17,2,2,0,2944.0,0.0,7
459,565,16720,17,2,2,0,2944.0,0.0,7
460,566,20654,17,2,2,0,2944.0,0.0,7
461,567,21193,17,2,2,0,2944.0,0.0,7
462,568,52370,17,2,2,0,2944.0,0.0,7
463,569,48152,17,2,2,0,2944.0,0.0,7
464,570,36407,17,2,2,0,2944.0,0.0,7
465,571,46522,17,1,2,0,2630.0,0.0,7
466,572,59776,17,2,2,0,2944.0,0.0,7
467,672,26273,17,2,2,0,2944.0,0.0,7
468,573,10356,17,3,2,0,2928.0,0.0,7
469,672,28105,17,2,2,0,2944.0,0.0,7
470,574,17026,17,1,2,0,2944.0,0.0,7
471,672,44533,17,2,2,0,2736.0,0.0,7
472,575,59328,17,2,2,0,2944.0,0.0,7
473,576,53407,17,2,2,0,2944.0,0.0,7
474,577,34680,17,2,2,0,2944.0,0.0,7
475,578,37078,17,2,2,0,2944.0,0.0,7
476,579,2260,17,2,2,0,2694.0,0.0,7
477,580,425,17,2,2,0,2944.0,0.0,7
478,581,8766,17,2,2,0,2944.0,0.0,7
479,582,42609,17,2,2,0,2944.0,0.0,7
480,583,38408,17,2,2,0,2944.0,0.0,7
481,672,59942,17,2,2,0,2944.0,0.0,7
482,672,33358,17,1,2,0,2902.0,0.0,7
483,672,19497,17,2,2,0,2944.0,0.0,7
484,584,48056,17,2,2,0,2440.0,0.0,7
485,585,52382,17,2,2,0,2928.0,0.0,7
486,672,62358,17,2,2,0,2944.0,0.0,7
487,586,15458,17,3,2,0,2944.0,0.0,7
488,587,47751,17,3,2,0,2848.0,0.0,7
489,589,45275,17,2,2,0,2944.0,0.0,7
490,590,12308,17,3,2,0,2944.0,0.0,7
491,591,49513,17,3,2,0,2944.0,0.0,7
492,592,7687,17,1,2,0,2466.0,0.0,7
493,593,19966,17,1,2,0,2764.0,0.0,7
494,594,9260,17,2,2,0,2928.0,0.0,7
495,595,41592,17,3,2,0,2944.0,0.0,7
496,672,56718,17,1,2,0,2730.0,0.0,7
497,596,63206,17,2,2,0,2736.0,0.0,7
498,597,49684,17,2,2,0,2706.0,0.0,7
499,598,14328,17,2,2,0,2944.0,0.0,7
500,599,6163,17,3,2,0,2944.0,0.0,7
501,600,40387,17,2,2,0,2944.0,0.0,7
502,601,53677,17,2,2,0,2468.0,0.0,7
503,602,30546,17,1,2,0,2754.0,0.0,7
504,603,55767,17,3,2,0,2944.0,0.0,7
505,604,21367,17,2,2,0,2448.0,0.0,7
506,672,7653,17,2,2,0,2944.0,0.0,7
507,605,35897,17,2,2,0,2944.0,0.0,7
508,672,29647,17,2,2,0,2944.0,0.0,7
509,606,23894,17,2,2,0,2944.0,0.0,7
510,607,58460,17,2,2,0,2928.0,0.0,7
511,672,33972,17,3,2,0,2944.0,0.0,7
512,608,28713,17,2,2,0,2944.0,0.0,7
513,609,57510,17,3,2,0,2944.0,0.0,7
514,610,47317,17,3,2,0,2944.0,0.0,7
515,611,57091,17,2,2,0,2718.0,0.0,7
516,672,22302,17,3,2,0,2944.0,0.0,7
517,612,28380,17,6,2,0,2944.0,0.0,7
518,613,13966,17,2,2,0,2732.0,0.0,7
519,614,49946,17,44,2,0,2770.0,0.0,7
520,615,36530,17,4,2,0,2462.0,0.0,7
521,672,21959,17,2,2,0,2944.0,0.0,7
522,672,40169,17,3,2,0,2944.0,0.0,7
523,616,46008,17,2,2,0,2944.0,0.0,7
524,617,38038,17,2,2,0,2944.0,0.0,7
525,672,54596,17,2,2,0,2944.0,0.0,7
526,672,39416,17,2,2,0,2944.0,0.0,7
527,618,50832,17,1,2,0,2716.0,0.0,7
528,672,9383,17,3,2,0,2944.0,0.0,7
529,672,40943,17,2,2,0,2944.0,0.0,7
530,619,58171,17,3,2,0,2928.0,0.0,7
531,620,19435,17,3,2,0,2944.0,0.0,7
532,621,36312,17,2,2,0,2944.0,0.0,7
533,622,65330,17,2,2,0,2944.0,0.0,7
534,623,18517,17,2,2,0,2944.0,0.0,7
535,624,52733,17,1,2,0,2944.0,0.0,7
536,672,60029,17,1,2,0,2734.0,0.0,7
537,672,55433,17,2,2,0,2944.0,0.0,7
538,625,42078,17,1,2,0,2744.0,0.0,7
539,626,63901,17,2,2,0,2944.0,0.0,7
540,627,23990,17,2,2,0,2928.0,0.0,7
541,628,21371,17,2,2,0,2944.0,0.0,7
542,629,1088,17,2,2,0,2944.0,0.0,7
543,672,58490,17,3,2,0,2944.0,0.0,7
544,630,40067,17,1,2,0,2944.0,0.0,7
545,631,50446,17,2,2,0,2944.0,0.0,7
546,632,18002,17,2,2,0,2944.0,0.0,7
547,633,13533,17,1,2,0,2482.0,0.0,7
548,634,61040,17,2,2,0,2944.0,0.0,7
549,672,18849,17,1,2,0,2740.0,0.0,7
550,635,8113,17,2,2,0,2944.0,0.0,7
551,672,55703,17,3,2,0,2944.0,0.0,7
552,636,65338,17,1,2,0,2778.0,0.0,7
553,637,19386,17,3,2,0,2944.0,0.0,7
554,672,27407,17,2,2,0,2944.0,0.0,7
555,638,36645,17,2,2,0,2944.0,0.0,7
556,639,64355,17,2,2,0,2944.0,0.0,7
557,672,58082,17,2,2,0,2730.0,0.0,7
558,640,1145,17,3,2,0,2944.0,0.0,7
559,641,44318,17,2,2,0,2928.0,0.0,7
560,642,48901,17,3,2,0,2944.0,0.0,7
561,643,43815,17,2,2,0,2762.0,0.0,7
562,644,61704,17,2,2,0,2944.0,0.0,7
563,672,10002,17,2,2,0,2944.0,0.0,7
564,645,11072,17,2,2,0,2944.0,0.0,7
565,672,24250,17,2,2,0,2944.0,0.0,7
566,672,61631,17,2,2,0,2944.0,0.0,7
567,646,41910,17,1,2,0,2922.0,0.0,7
568,647,15417,17,2,2,0,2944.0,0.0,7
569,648,14217,17,3,2,0,2944.0,0.0,7
570,649,2309,17,2,2,0,2944.0,0.0,7
571,650,42271,17,2,2,0,2896.0,0.0,7
572,651,29360,17,2,2,0,2816.0,0.0,7
573,652,63778,17,2,2,0,2944.0,0.0,7
574,653,50825,17,3,2,0,2944.0,0.0,7
575,654,13693,17,2,2,0,2570.0,0.0,7
576,655,20222,17,2,2,0,2944.0,0.0,7
577,656,11501,17,2,2,0,2944.0,0.0,7
578,657,18938,17,3,2,0,2944.0,0.0,7
579,658,45847,17,2,2,0,2944.0,0.0,7
580,659,47249,17,2,2,0,2944.0,0.0,7
581,660,27722,17,5,2,0,2944.0,0.0,7
582,661,1785,17,3,2,0,2944.0,0.0,7
583,672,8759,17,2,2,0,2944.0,0.0,7
584,662,65050,17,2,2,0,2944.0,0.0,7
585,663,56219,17,2,2,0,2944.0,0.0,7
586,672,44768,17,1,2,0,2662.0,0.0,7
587,664,21980,17,3,2,0,2944.0,0.0,7
588,665,15667,17,2,2,0,2944.0,0.0,7
589,666,2284,17,2,2,0,2944.0,0.0,7
590,667,59863,17,2,2,0,2944.0,0.0,7
591,668,2784,17,1,2,0,2776.0,0.0,7
592,669,50424,17,2,2,0,2928.0,0.0,7
593,672,33145,17,2,2,0,2944.0,0.0,7
594,670,28426,17,2,2,0,2944.0,0.0,7
595,671,34789,17,2,2,0,2944.0,0.0,7
596,672,25103,17,2,2,0,2944.0,0.0,7
597,673,21535,17,1,2,0,2732.0,0.0,7
598,674,30108,17,2,2,0,2944.0,0.0,7
599,675,29565,17,1,2,0,2786.0,0.0,7
600,676,14496,17,3,2,0,2944.0,0.0,7
601,677,27735,17,2,2,0,2944.0,0.0,7
602,672,64310,17,1,2,0,2778.0,0.0,7
603,678,5986,17,3,2,0,2944.0,0.0,7
604,679,2859,17,3,2,0,2944.0,0.0,7
605,680,6161,17,3,2,0,2944.0,0.0,7
606,681,55818,17,2,2,0,2944.0,0.0,7
607,682,6054,17,1,2,0,2944.0,0.0,7
608,683,48378,17,2,2,0,2944.0,0.0,7
609,672,16166,17,53,2,0,2944.0,0.0,7
610,684,46037,17,2,2,0,2912.0,0.0,7
611,685,43669,17,2,2,0,2758.0,0.0,7
612,686,65119,17,2,2,0,2816.0,0.0,7
613,687,12606,17,2,2,0,2660.0,0.0,7
614,688,54697,17,45,2,0,2702.0,0.0,7
615,672,60088,17,2,2,0,2944.0,0.0,7
616,672,9544,17,2,2,0,2944.0,0.0,7
617,689,63204,17,2,2,0,2944.0,0.0,7
618,690,60225,17,2,2,0,2944.0,0.0,7
619,691,33762,17,2,2,0,2944.0,0.0,7
620,692,46879,17,2,2,0,2928.0,0.0,7
621,693,16372,17,2,2,0,2944.0,0.0,7
622,694,48479,17,2,2,0,2944.0,0.0,7
623,695,30427,17,2,2,0,2944.0,0.0,7
624,696,52910,17,3,2,0,2944.0,0.0,7
625,697,40719,17,1,2,0,2744.0,0.0,7
626,698,34904,17,2,2,0,2816.0,0.0,7
627,699,45669,17,3,2,0,2944.0,0.0,7
628,672,11328,17,2,2,0,2928.0,0.0,7
629,700,24767,17,3,2,0,2944.0,0.0,7
630,701,1746,17,1,2,0,2788.0,0.0,7
631,702,2322,17,3,2,0,2944.0,0.0,7
632,672,5749,17,3,2,0,2944.0,0.0,7
633,703,1682,17,2,2,0,2944.0,0.0,7
634,704,46999,17,2,2,0,2866.0,0.0,7
635,705,10496,17,2,2,0,2944.0,0.0,7
636,706,10985,17,2,2,0,2852.0,0.0,7
637,707,51804,17,1,2,0,2796.0,0.0,7
638,708,62541,17,3,2,0,2944.0,0.0,7
639,672,512,17,2,2,0,2778.0,0.0,7
640,709,14551,17,1,2,0,2788.0,0.0,7
641,710,15304,17,2,2,0,2944.0,0.0,7
642,711,18562,17,2,2,0,2944.0,0.0,7
643,672,36548,17,2,2,0,2940.0,0.0,7
644,712,51361,17,2,2,0,2800.0,0.0,7
645,713,1100,17,2,2,0,2944.0,0.0,7
646,714,26886,17,1,2,0,2742.0,0.0,7
647,672,10998,17,2,2,0,2944.0,0.0,7
648,715,40019,17,2,2,0,2944.0,0.0,7
649,716,57097,17,2,2,0,2944.0,0.0,7
650,717,59906,17,1,2,0,2444.0,0.0,7
651,718,61173,17,2,2,0,2944.0,0.0,7
652,672,39579,17,3,2,0,2944.0,0.0,7
653,719,53824,17,5,2,0,2768.0,0.0,7
654,720,32824,17,3,2,0,2944.0,0.0,7
655,721,61163,17,3,2,0,2944.0,0.0,7
656,722,30647,17,1,2,0,2718.0,0.0,7
657,723,64534,17,3,2,0,2928.0,0.0,7
658,724,48742,17,2,2,0,2944.0,0.0,7
659,725,6122,17,2,2,0,2944.0,0.0,7
660,726,33915,17,2,2,0,2944.0,0.0,7
661,727,29291,17,2,2,0,2816.0,0.0,7
662,672,17746,17,2,2,0,2944.0,0.0,7
663,728,1146,17,3,2,0,2944.0,0.0,7
664,672,42569,17,2,2,0,2944.0,0.0,7
665,729,47760,17,2,2,0,2944.0,0.0,7
666,730,14284,17,2,2,0,2944.0,0.0,7
667,731,1804,17,2,2,0,2944.0,0.0,7
668,672,48349,17,2,2,0,2944.0,0.0,7
669,732,27293,17,2,2,0,2944.0,0.0,7
670,733,64249,17,2,2,0,2944.0,0.0,7
671,734,34315,17,2,2,0,2816.0,0.0,7
672,735,37399,17,3,2,0,2944.0,0.0,7
673,736,7377,17,1,2,0,2892.0,0.0,7
674,737,41807,17,1,2,0,2478.0,0.0,7
675,738,21873,17,2,2,0,2944.0,0.0,7
676,739,50396,17,3,2,0,2944.0,0.0,7
677,740,60605,17,2,2,0,2944.0,0.0,7
678,741,33355,17,3,2,0,2944.0,0.0,7
679,672,56988,17,2,2,0,2944.0,0.0,7
680,742,32117,17,2,2,0,2944.0,0.0,7
681,743,7890,17,2,2,0,2928.0,0.0,7
682,744,5681,17,2,2,0,2944.0,0.0,7
683,745,54496,17,2,2,0,2944.0,0.0,7
684,672,8862,17,2,2,0,2460.0,0.0,7
685,746,47307,17,2,2,0,2944.0,0.0,7
686,747,45351,17,1,2,0,2664.0,0.0,7
687,748,25656,17,2,2,0,2944.0,0.0,7
688,749,51153,17,2,2,0,2848.0,0.0,7
689,750,55631,17,1,2,0,2788.0,0.0,7
690,751,49803,17,2,2,0,2944.0,0.0,7
691,752,2970,17,2,2,0,2944.0,0.0,7
692,753,12804,17,2,2,0,2944.0,0.0,7
693,754,23666,17,3,2,0,2928.0,0.0,7
694,755,36327,17,3,2,0,2944.0,0.0,7
695,756,52321,17,2,2,0,2944.0,0.0,7
696,757,20706,17,3,2,0,2944.0,0.0,7
697,758,51266,17,2,2,0,2944.0,0.0,7
698,672,63582,17,2,2,0,2944.0,0.0,7
699,759,11785,17,2,2,0,2944.0,0.0,7
700,672,20805,17,3,2,0,2944.0,0.0,7
701,672,8423,17,2,2,0,2944.0,0.0,7
702,760,18686,17,3,2,0,2944.0,0.0,7
703,672,15293,17,2,2,0,2736.0,0.0,7
704,761,18667,17,2,2,0,2800.0,0.0,7
705,762,8412,17,3,2,0,2816.0,0.0,7
706,763,10794,17,2,2,0,2944.0,0.0,7
707,764,21415,17,2,2,0,2852.0,0.0,7
708,672,25741,17,2,2,0,2944.0,0.0,7
709,765,21013,17,1,2,0,2880.0,0.0,7
710,766,45963,17,1,2,0,2692.0,0.0,7
711,767,55560,17,3,2,0,2944.0,0.0,7
712,768,22536,17,2,2,0,2944.0,0.0,7
713,769,39213,17,2,2,0,2944.0,0.0,7
714,770,47926,17,2,2,0,2816.0,0.0,7
715,771,4344,17,3,2,0,2944.0,0.0,7
716,672,8106,17,2,2,0,2944.0,0.0,7
717,772,64908,17,2,2,0,2944.0,0.0,7
718,773,42410,17,1,2,0,2492.0,0.0,7
719,774,26426,17,2,2,0,2928.0,0.0,7
720,775,24358,17,1,2,0,2736.0,0.0,7
721,672,7698,17,3,2,0,2944.0,0.0,7
722,776,35807,17,3,2,0,2944.0,0.0,7
723,777,36575,17,5,2,0,2944.0,0.0,7
724,778,8814,17,2,2,0,2752.0,0.0,7
725,779,41671,17,3,2,0,2944.0,0.0,7
726,780,35206,17,2,2,0,2944.0,0.0,7
727,781,10537,17,3,2,0,2944.0,0.0,7
728,782,58559,17,2,2,0,2944.0,0.0,7
729,783,39180,17,2,2,0,2666.0,0.0,7
730,784,21751,17,3,2,0,2848.0,0.0,7
731,785,24648,17,3,2,0,2928.0,0.0,7
732,786,21069,17,3,2,0,2928.0,0.0,7
733,787,13659,17,2,2,0,2944.0,0.0,7
734,672,60676,17,1,2,0,2774.0,0.0,7
735,788,32637,17,3,2,0,2944.0,0.0,7
736,789,52809,17,2,2,0,2776.0,0.0,7
737,790,59660,17,3,2,0,2944.0,0.0,7
738,791,39564,17,2,2,0,2730.0,0.0,7
739,792,20971,17,1,2,0,2788.0,0.0,7
740,672,17190,17,2,2,0,2928.0,0.0,7
741,793,45090,17,3,2,0,2944.0,0.0,7
742,672,37145,17,2,2,0,2692.0,0.0,7
743,672,1487,17,2,2,0,2944.0,0.0,7
744,672,17332,17,2,2,0,2944.0,0.0,7
745,672,63199,17,3,2,0,2944.0,0.0,7
746,794,43212,17,2,2,0,2944.0,0.0,7
747,795,52889,17,3,2,0,2944.0,0.0,7
748,796,38526,17,1,2,0,2426.0,0.0,7
749,672,32611,17,3,2,0,2736.0,0.0,7
750,797,25150,17,2,2,0,2944.0,0.0,7
751,672,63443,17,2,2,0,2944.0,0.0,7
752,798,3254,17,3,2,0,2944.0,0.0,7
753,799,7770,17,2,2,0,2944.0,0.0,7
754,800,30244,17,2,2,0,2944.0,0.0,7
755,801,50531,17,2,2,0,2452.0,0.0,7
756,802,56372,17,2,2,0,2944.0,0.0,7
757,803,56770,17,3,2,0,2944.0,0.0,7
758,804,59890,17,3,2,0,2944.0,0.0,7
759,805,62588,17,3,2,0,2944.0,0.0,7
760,806,45579,17,3,2,0,2944.0,0.0,7
761,33452,162,17,3,2,0,182.0,0.0,7
762,672,594,17,2,2,0,2944.0,0.0,7
763,807,11898,17,2,2,0,2944.0,0.0,7
764,808,34160,17,2,2,0,2944.0,0.0,7
765,809,5455,17,2,2,0,2788.0,0.0,7
766,810,1515,17,3,2,0,2944.0,0.0,7
767,811,23079,17,2,2,0,2944.0,0.0,7
768,812,27474,17,2,2,0,2944.0,0.0,7
769,813,62659,17,2,2,0,2944.0,0.0,7
770,814,54916,17,2,2,0,2928.0,0.0,7
771,815,59780,17,3,2,0,2944.0,0.0,7
772,816,22327,17,2,2,0,2944.0,0.0,7
773,817,56791,17,2,2,0,2736.0,0.0,7
774,818,65076,17,3,2,0,2944.0,0.0,7
775,819,25279,17,1,2,0,2740.0,0.0,7
776,820,48468,17,3,2,0,2944.0,0.0,7
777,821,34019,17,2,2,0,2944.0,0.0,7
778,822,37143,17,3,2,0,2944.0,0.0,7
779,672,301,17,2,2,0,2944.0,0.0,7
780,823,23288,17,2,2,0,2944.0,0.0,7
781,824,61928,17,2,2,0,2702.0,0.0,7
782,825,57818,17,2,2,0,2944.0,0.0,7
783,826,52029,17,2,2,0,2928.0,0.0,7
784,827,16019,17,2,2,0,2760.0,0.0,7
785,828,49321,17,2,2,0,2944.0,0.0,7
